ID,acc,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_2,1,1.21927466324451,0,1.21927466324451,CD,F,D,1,Premise,0,4
Participant_2,0.5,0.581273636948026,0.486941885825217,0.675605388070835,DE,F,D,1,Premise,0,4
Participant_2,0.5,0.919569467609108,0.946188582427567,0.892950352790649,EF,F,D,1,Premise,0,4
Participant_2,0.5,1.72318024374545,1.68316100064112,1.76319948684977,AB,S,U,1,Premise,0,4
Participant_2,0.5,1.72771366260531,1.57294214240028,1.88248518281034,BC,S,U,1,Premise,0,4
Participant_2,0.5,1.8035202052597,0.937216677357355,2.66982373316205,CD,S,U,1,Premise,0,4
Participant_2,1,2.15516484926229,0,2.15516484926229,DE,S,U,1,Premise,0,4
Participant_2,0,2.46190942912108,2.46190942912108,0,EF,S,U,1,Premise,0,4
Participant_2,1,1.39188531109721,0,1.39188531109721,AB,O,C,1,Premise,0,4
Participant_2,0.5,1.80739781911507,1.82694034637825,1.78785529185188,BC,O,C,1,Premise,0,4
Participant_2,1,2.0647420141122,0,2.0647420141122,CD,O,C,1,Premise,0,4
Participant_2,1,1.40474791533052,0,1.40474791533052,DE,O,C,1,Premise,0,4
Participant_2,0,1.05189377806346,1.05189377806346,0,EF,O,C,1,Premise,0,4
Participant_3,1,2.31707399227162,0,2.31707399227162,AB,O,D,1,Premise,0,1
Participant_3,1,2.06036486878747,0,2.06036486878747,BC,O,D,1,Premise,0,1
Participant_3,1,1.78361747482177,0,1.78361747482177,CD,O,D,1,Premise,0,1
Participant_3,1,1.68999449841795,0,1.68999449841795,DE,O,D,1,Premise,0,1
Participant_3,1,2.04491552745367,0,2.04491552745367,EF,O,D,1,Premise,0,1
Participant_3,1,1.54201620961885,0,1.54201620961885,AB,F,U,1,Premise,0,1
Participant_3,1,5.09620422900116,0,5.09620422900116,BC,F,U,1,Premise,0,1
Participant_3,0.5,2.85846321398185,1.49794131752424,4.21898511043946,CD,F,U,1,Premise,0,1
Participant_3,1,2.34011599837686,0,2.34011599837686,DE,F,U,1,Premise,0,1
Participant_3,1,2.09222464420145,0,2.09222464420145,EF,F,U,1,Premise,0,1
Participant_3,1,1.83923542441607,0,1.83923542441607,AB,S,C,1,Premise,0,1
Participant_3,1,3.87992900873542,0,3.87992900873542,BC,S,C,1,Premise,0,1
Participant_3,1,3.13518991686669,0,3.13518991686669,CD,S,C,1,Premise,0,1
Participant_3,1,6.82509603709605,0,6.82509603709605,DE,S,C,1,Premise,0,1
Participant_3,1,2.05538040313877,0,2.05538040313877,EF,S,C,1,Premise,0,1
Participant_3,1,4.80406716100788,0,4.80406716100788,AB,O,D,1,Premise,0,2
Participant_3,1,4.82327409909612,0,4.82327409909612,BC,O,D,1,Premise,0,2
Participant_3,1,4.64756061765274,0,4.64756061765274,CD,O,D,1,Premise,0,2
Participant_3,1,1.38936895407369,0,1.38936895407369,DE,O,D,1,Premise,0,2
Participant_3,1,4.02358655047556,0,4.02358655047556,EF,O,D,1,Premise,0,2
Participant_3,1,3.40547992884876,0,3.40547992884876,AB,F,U,1,Premise,0,2
Participant_3,0.5,6.59992573665841,9.88652625602117,3.31332521729564,BC,F,U,1,Premise,0,2
Participant_3,1,2.78787598823965,0,2.78787598823965,CD,F,U,1,Premise,0,2
Participant_3,1,2.80019071082734,0,2.80019071082734,DE,F,U,1,Premise,0,2
Participant_3,1,1.67352487821881,0,1.67352487821881,EF,F,U,1,Premise,0,2
Participant_3,1,4.58145950723156,0,4.58145950723156,AB,S,C,1,Premise,0,2
Participant_3,1,2.58923999570106,0,2.58923999570106,BC,S,C,1,Premise,0,2
Participant_3,1,11.4626625412811,0,11.4626625412811,CD,S,C,1,Premise,0,2
Participant_3,1,2.44333273986922,0,2.44333273986922,DE,S,C,1,Premise,0,2
Participant_3,1,3.27565124780085,0,3.27565124780085,EF,S,C,1,Premise,0,2
Participant_3,1,4.65742946185583,0,4.65742946185583,AB,O,D,1,Premise,0,3
Participant_3,1,5.39816843824065,0,5.39816843824065,BC,O,D,1,Premise,0,3
Participant_3,1,1.9460068617409,0,1.9460068617409,CD,O,D,1,Premise,0,3
Participant_3,1,1.93104576578662,0,1.93104576578662,DE,O,D,1,Premise,0,3
Participant_3,1,1.8614857159364,0,1.8614857159364,EF,O,D,1,Premise,0,3
Participant_3,1,1.86180554553084,0,1.86180554553084,AB,F,U,1,Premise,0,3
Participant_3,1,4.30313606230993,0,4.30313606230993,BC,F,U,1,Premise,0,3
Participant_3,1,7.6615461852216,0,7.6615461852216,CD,F,U,1,Premise,0,3
Participant_3,1,4.23415407959146,0,4.23415407959146,DE,F,U,1,Premise,0,3
Participant_3,1,2.58417276572436,0,2.58417276572436,EF,F,U,1,Premise,0,3
Participant_3,1,5.47412475920646,0,5.47412475920646,AB,S,C,1,Premise,0,3
Participant_3,1,3.41385308048484,0,3.41385308048484,BC,S,C,1,Premise,0,3
Participant_3,1,3.11166912874432,0,3.11166912874432,CD,S,C,1,Premise,0,3
Participant_3,1,3.76333540244104,0,3.76333540244104,DE,S,C,1,Premise,0,3
Participant_3,1,2.07114829090096,0,2.07114829090096,EF,S,C,1,Premise,0,3
Participant_3,1,3.30743339155742,0,3.30743339155742,AB,O,D,1,Premise,0,4
Participant_3,1,4.17700130081175,0,4.17700130081175,BC,O,D,1,Premise,0,4
Participant_3,1,10.3718668649162,0,10.3718668649162,CD,O,D,1,Premise,0,4
Participant_3,1,3.69229265209924,0,3.69229265209924,DE,O,D,1,Premise,0,4
Participant_3,1,2.035190077263,0,2.035190077263,EF,O,D,1,Premise,0,4
Participant_3,1,2.43580984735036,0,2.43580984735036,AB,F,U,1,Premise,0,4
Participant_3,1,3.57705743940733,0,3.57705743940733,BC,F,U,1,Premise,0,4
Participant_3,1,8.16207517118255,0,8.16207517118255,CD,F,U,1,Premise,0,4
Participant_3,1,7.55290565347786,0,7.55290565347786,DE,F,U,1,Premise,0,4
Participant_3,1,5.2055973387105,0,5.2055973387105,EF,F,U,1,Premise,0,4
Participant_3,1,2.10077006112715,0,2.10077006112715,AB,S,C,1,Premise,0,4
Participant_3,1,4.17743597393292,0,4.17743597393292,BC,S,C,1,Premise,0,4
Participant_3,1,6.09208718484206,0,6.09208718484206,CD,S,C,1,Premise,0,4
Participant_3,1,4.38960168864924,0,4.38960168864924,DE,S,C,1,Premise,0,4
Participant_3,1,1.3496003734017,0,1.3496003734017,EF,S,C,1,Premise,0,4
Participant_5,1,1.84394294716458,0,1.84394294716458,AB,S,D,1,Premise,0,1
Participant_5,0,4.19528485364754,4.19528485364754,0,BC,S,D,1,Premise,0,1
Participant_5,0,1.47480397389063,1.47480397389063,0,CD,S,D,1,Premise,0,1
Participant_5,1,2.63331725440366,0,2.63331725440366,DE,S,D,1,Premise,0,1
Participant_5,1,2.20645500636238,0,2.20645500636238,EF,S,D,1,Premise,0,1
Participant_5,1,3.34917586928896,0,3.34917586928896,AB,F,U,1,Premise,0,1
Participant_5,1,0.960673929554105,0,0.960673929554105,BC,F,U,1,Premise,0,1
Participant_5,0,1.47258431175305,1.47258431175305,0,CD,F,U,1,Premise,0,1
Participant_5,0.5,2.24122039082067,1.34288609959367,3.13955468204767,DE,F,U,1,Premise,0,1
Participant_5,0,2.00007286834443,2.00007286834443,0,EF,F,U,1,Premise,0,1
Participant_5,1,2.33202307155443,0,2.33202307155443,AB,O,C,1,Premise,0,1
Participant_5,1,1.68486801592826,0,1.68486801592826,BC,O,C,1,Premise,0,1
Participant_5,1,1.36708352149162,0,1.36708352149162,CD,O,C,1,Premise,0,1
Participant_5,1,3.31396865634906,0,3.31396865634906,DE,O,C,1,Premise,0,1
Participant_5,1,1.18223808448693,0,1.18223808448693,EF,O,C,1,Premise,0,1
Participant_5,1,2.44167581797228,0,2.44167581797228,AB,S,D,1,Premise,0,2
Participant_5,0,3.51450054394718,3.51450054394718,0,BC,S,D,1,Premise,0,2
Participant_5,0.5,1.60997757502355,1.68195584794194,1.53799930210516,CD,S,D,1,Premise,0,2
Participant_5,0.5,2.21386782092941,3.0615655404581,1.36617010140071,DE,S,D,1,Premise,0,2
Participant_5,1,1.47431288230291,0,1.47431288230291,EF,S,D,1,Premise,0,2
Participant_5,1,1.80641651956194,0,1.80641651956194,AB,F,U,1,Premise,0,2
Participant_5,1,1.33142626955123,0,1.33142626955123,BC,F,U,1,Premise,0,2
Participant_5,0,2.15520264583938,2.15520264583938,0,CD,F,U,1,Premise,0,2
Participant_5,0,1.10937538486723,1.10937538486723,0,DE,F,U,1,Premise,0,2
Participant_5,0,1.5897109384623,1.5897109384623,0,EF,F,U,1,Premise,0,2
Participant_5,1,1.7416776140235,0,1.7416776140235,AB,O,C,1,Premise,0,2
Participant_5,1,1.66101286998583,0,1.66101286998583,BC,O,C,1,Premise,0,2
Participant_5,1,1.69000985262119,0,1.69000985262119,CD,O,C,1,Premise,0,2
Participant_5,1,2.70012674986629,0,2.70012674986629,DE,O,C,1,Premise,0,2
Participant_5,1,1.2090749312365,0,1.2090749312365,EF,O,C,1,Premise,0,2
Participant_5,1,1.73655527730989,0,1.73655527730989,AB,S,D,1,Premise,0,3
Participant_5,0,1.72938929143311,1.72938929143311,0,BC,S,D,1,Premise,0,3
Participant_5,0.5,1.36175463894233,1.27642914323224,1.44708013465242,CD,S,D,1,Premise,0,3
Participant_5,1,1.02775668130835,0,1.02775668130835,DE,S,D,1,Premise,0,3
Participant_5,1,1.09699854263272,0,1.09699854263272,EF,S,D,1,Premise,0,3
Participant_5,1,2.08855505152042,0,2.08855505152042,AB,F,U,1,Premise,0,3
Participant_5,1,1.30935742436031,0,1.30935742436031,BC,F,U,1,Premise,0,3
Participant_5,0,2.64609949094756,2.64609949094756,0,CD,F,U,1,Premise,0,3
Participant_5,0,1.23689755326541,1.23689755326541,0,DE,F,U,1,Premise,0,3
Participant_5,0,0.991715331089836,0.991715331089836,0,EF,F,U,1,Premise,0,3
Participant_5,1,1.13095980951675,0,1.13095980951675,AB,O,C,1,Premise,0,3
Participant_5,1,2.15678111786201,0,2.15678111786201,BC,O,C,1,Premise,0,3
Participant_5,1,1.79436527566759,0,1.79436527566759,CD,O,C,1,Premise,0,3
Participant_5,0.5,2.03822329529066,1.52360831725491,2.55283827332642,DE,O,C,1,Premise,0,3
Participant_5,1,1.14458234122958,0,1.14458234122958,EF,O,C,1,Premise,0,3
Participant_5,1,1.42730895151726,0,1.42730895151726,AB,S,D,1,Premise,0,4
Participant_5,0,1.27409325095414,1.27409325095414,0,BC,S,D,1,Premise,0,4
Participant_5,0.5,1.4875153947205,1.44192803481201,1.533102754629,CD,S,D,1,Premise,0,4
Participant_5,0.5,1.29400349973366,1.18147399318514,1.40653300628219,DE,S,D,1,Premise,0,4
Participant_5,0,0.976774241553358,0.976774241553358,0,EF,S,D,1,Premise,0,4
Participant_5,1,1.93984153700876,0,1.93984153700876,AB,F,U,1,Premise,0,4
Participant_5,1,1.13887782749589,0,1.13887782749589,BC,F,U,1,Premise,0,4
Participant_5,0,1.9330799191257,1.9330799191257,0,CD,F,U,1,Premise,0,4
Participant_5,0,1.52747418818581,1.52747418818581,0,DE,F,U,1,Premise,0,4
Participant_5,0,1.10208547148795,1.10208547148795,0,EF,F,U,1,Premise,0,4
Participant_5,1,1.53170645346745,0,1.53170645346745,AB,O,C,1,Premise,0,4
Participant_5,1,1.40332218071399,0,1.40332218071399,BC,O,C,1,Premise,0,4
Participant_5,1,1.82181714150738,0,1.82181714150738,CD,O,C,1,Premise,0,4
Participant_5,1,2.13238510406791,0,2.13238510406791,DE,O,C,1,Premise,0,4
Participant_5,1,1.16140133010504,0,1.16140133010504,EF,O,C,1,Premise,0,4
Participant_6,1,1.68647298496944,0,1.68647298496944,AB,S,D,1,Premise,0,1
Participant_6,0.5,2.23171860647653,2.95682213544205,1.50661507751101,BC,S,D,1,Premise,0,1
Participant_6,0,1.93465154228761,1.93465154228761,0,CD,S,D,1,Premise,0,1
Participant_6,1,1.80669641253553,0,1.80669641253553,DE,S,D,1,Premise,0,1
Participant_6,1,1.3839220928503,0,1.3839220928503,EF,S,D,1,Premise,0,1
Participant_6,1,1.57186757529234,0,1.57186757529234,AB,O,U,1,Premise,0,1
Participant_6,1,1.48919706680772,0,1.48919706680772,BC,O,U,1,Premise,0,1
Participant_6,1,1.67265270201642,0,1.67265270201642,CD,O,U,1,Premise,0,1
Participant_6,1,2.59144596737315,0,2.59144596737315,DE,O,U,1,Premise,0,1
Participant_6,1,1.67706352342339,0,1.67706352342339,EF,O,U,1,Premise,0,1
Participant_6,1,1.55737685569511,0,1.55737685569511,AB,F,C,1,Premise,0,1
Participant_6,1,4.24434477839441,0,4.24434477839441,BC,F,C,1,Premise,0,1
Participant_6,1,3.74289178080107,0,3.74289178080107,CD,F,C,1,Premise,0,1
Participant_6,1,2.51308775458892,0,2.51308775458892,DE,F,C,1,Premise,0,1
Participant_6,1,2.12974116475925,0,2.12974116475925,EF,F,C,1,Premise,0,1
Participant_6,1,1.63793829827682,0,1.63793829827682,AB,S,D,1,Premise,0,2
Participant_6,0.5,5.50139809003758,4.59627295725841,6.40652322281676,BC,S,D,1,Premise,0,2
Participant_6,0,2.19410000359221,2.19410000359221,0,CD,S,D,1,Premise,0,2
Participant_6,1,5.24660753413809,0,5.24660753413809,DE,S,D,1,Premise,0,2
Participant_6,1,2.82478434672794,0,2.82478434672794,EF,S,D,1,Premise,0,2
Participant_6,1,0.871838068896068,0,0.871838068896068,AB,O,U,1,Premise,0,2
Participant_6,0.5,1.08577791689913,1.25414090202321,0.917414931775056,BC,O,U,1,Premise,0,2
Participant_6,1,3.25251086605113,0,3.25251086605113,CD,O,U,1,Premise,0,2
Participant_6,1,4.18107485387827,0,4.18107485387827,DE,O,U,1,Premise,0,2
Participant_6,1,0.730219168382064,0,0.730219168382064,EF,O,U,1,Premise,0,2
Participant_6,1,2.50496374561862,0,2.50496374561862,AB,F,C,1,Premise,0,2
Participant_6,1,1.69506909628399,0,1.69506909628399,BC,F,C,1,Premise,0,2
Participant_6,0.5,3.74314681869782,1.09859857445736,6.38769506293829,CD,F,C,1,Premise,0,2
Participant_6,1,2.89186701082235,0,2.89186701082235,DE,F,C,1,Premise,0,2
Participant_6,1,2.2122477203111,0,2.2122477203111,EF,F,C,1,Premise,0,2
Participant_6,1,1.17733498227062,0,1.17733498227062,AB,S,D,1,Premise,0,3
Participant_6,1,1.92909484638676,0,1.92909484638676,BC,S,D,1,Premise,0,3
Participant_6,1,3.3145936071187,0,3.3145936071187,CD,S,D,1,Premise,0,3
Participant_6,1,2.19749375234187,0,2.19749375234187,DE,S,D,1,Premise,0,3
Participant_6,1,1.10720263966778,0,1.10720263966778,EF,S,D,1,Premise,0,3
Participant_6,1,0.922066422747776,0,0.922066422747776,AB,O,U,1,Premise,0,3
Participant_6,1,5.03439701754451,0,5.03439701754451,BC,O,U,1,Premise,0,3
Participant_6,0.5,1.49734622035885,1.79777855321117,1.19691388750653,CD,O,U,1,Premise,0,3
Participant_6,1,1.57101496872383,0,1.57101496872383,DE,O,U,1,Premise,0,3
Participant_6,1,0.799903526911294,0,0.799903526911294,EF,O,U,1,Premise,0,3
Participant_6,0.5,1.45708025226668,1.27683055117814,1.63732995335522,AB,F,C,1,Premise,0,3
Participant_6,1,4.82976605276235,0,4.82976605276235,BC,F,C,1,Premise,0,3
Participant_6,0,2.35696633191856,2.35696633191856,0,CD,F,C,1,Premise,0,3
Participant_6,1,5.95441851872783,0,5.95441851872783,DE,F,C,1,Premise,0,3
Participant_6,1,0.929903834805373,0,0.929903834805373,EF,F,C,1,Premise,0,3
Participant_6,1,1.28996166734214,0,1.28996166734214,AB,S,D,1,Premise,0,4
Participant_6,0.5,1.90652347939431,2.53179968492259,1.28124727386603,BC,S,D,1,Premise,0,4
Participant_6,0,1.67375264916063,1.67375264916063,0,CD,S,D,1,Premise,0,4
Participant_6,0.5,1.23135965475012,0.866330892427868,1.59638841707238,DE,S,D,1,Premise,0,4
Participant_6,1,1.07249618982496,0,1.07249618982496,EF,S,D,1,Premise,0,4
Participant_6,1,1.72171285914465,0,1.72171285914465,AB,O,U,1,Premise,0,4
Participant_6,1,2.24555761957708,0,2.24555761957708,BC,O,U,1,Premise,0,4
Participant_6,1,2.15701251584414,0,2.15701251584414,CD,O,U,1,Premise,0,4
Participant_6,0.5,1.5271848845141,0.942694985964408,2.11167478306379,DE,O,U,1,Premise,0,4
Participant_6,1,0.906863187820818,0,0.906863187820818,EF,O,U,1,Premise,0,4
Participant_6,1,0.989001811436538,0,0.989001811436538,AB,F,C,1,Premise,0,4
Participant_6,1,1.62146782776563,0,1.62146782776563,BC,F,C,1,Premise,0,4
Participant_6,0.5,2.74627295725895,1.09806130146171,4.39448461305619,CD,F,C,1,Premise,0,4
Participant_6,1,1.98428720243464,0,1.98428720243464,DE,F,C,1,Premise,0,4
Participant_6,0.5,2.31657951588932,1.91627624144894,2.71688279032969,EF,F,C,1,Premise,0,4
Participant_8,1,1.24431244964671,0,1.24431244964671,AB,F,D,1,Premise,0,1
Participant_8,1,2.45978970919623,0,2.45978970919623,BC,F,D,1,Premise,0,1
Participant_8,1,4.83680140399156,0,4.83680140399156,CD,F,D,1,Premise,0,1
Participant_8,1,4.67648699409256,0,4.67648699409256,DE,F,D,1,Premise,0,1
Participant_8,1,2.24904270986735,0,2.24904270986735,EF,F,D,1,Premise,0,1
Participant_8,1,1.43729942064874,0,1.43729942064874,AB,S,U,1,Premise,0,1
Participant_8,1,1.23008395211218,0,1.23008395211218,BC,S,U,1,Premise,0,1
Participant_8,0,1.49196014840436,1.49196014840436,0,CD,S,U,1,Premise,0,1
Participant_8,1,2.89636019356203,0,2.89636019356203,DE,S,U,1,Premise,0,1
Participant_8,1,1.60718442267444,0,1.60718442267444,EF,S,U,1,Premise,0,1
Participant_8,1,1.40194639585843,0,1.40194639585843,AB,O,C,1,Premise,0,1
Participant_8,1,1.13966609022373,0,1.13966609022373,BC,O,C,1,Premise,0,1
Participant_8,1,1.55624765873199,0,1.55624765873199,CD,O,C,1,Premise,0,1
Participant_8,1,1.35689423367967,0,1.35689423367967,DE,O,C,1,Premise,0,1
Participant_8,1,0.886911219102331,0,0.886911219102331,EF,O,C,1,Premise,0,1
Participant_8,1,1.24693851893335,0,1.24693851893335,AB,F,D,1,Premise,0,2
Participant_8,0,2.29982167873459,2.29982167873459,0,BC,F,D,1,Premise,0,2
Participant_8,0.5,3.53733251912763,5.20822433071771,1.86644070753755,CD,F,D,1,Premise,0,2
Participant_8,1,4.37933295017774,0,4.37933295017774,DE,F,D,1,Premise,0,2
Participant_8,1,2.14420827923823,0,2.14420827923823,EF,F,D,1,Premise,0,2
Participant_8,1,2.0146349160741,0,2.0146349160741,AB,S,U,1,Premise,0,2
Participant_8,1,1.68911496205146,0,1.68911496205146,BC,S,U,1,Premise,0,2
Participant_8,0,2.09629656237576,2.09629656237576,0,CD,S,U,1,Premise,0,2
Participant_8,1,1.98232951717273,0,1.98232951717273,DE,S,U,1,Premise,0,2
Participant_8,1,2.98008857050536,0,2.98008857050536,EF,S,U,1,Premise,0,2
Participant_8,1,1.04183955704593,0,1.04183955704593,AB,O,C,1,Premise,0,2
Participant_8,1,1.06091736669532,0,1.06091736669532,BC,O,C,1,Premise,0,2
Participant_8,1,1.14458467822533,0,1.14458467822533,CD,O,C,1,Premise,0,2
Participant_8,1,1.4299692620325,0,1.4299692620325,DE,O,C,1,Premise,0,2
Participant_8,1,0.995434719021432,0,0.995434719021432,EF,O,C,1,Premise,0,2
Participant_8,1,1.4120699121986,0,1.4120699121986,AB,F,D,1,Premise,0,3
Participant_8,0,2.18016066874316,2.18016066874316,0,BC,F,D,1,Premise,0,3
Participant_8,0.5,2.23453043777226,3.19720587254233,1.2718550030022,CD,F,D,1,Premise,0,3
Participant_8,1,6.56006245092976,0,6.56006245092976,DE,F,D,1,Premise,0,3
Participant_8,1,3.13500536246647,0,3.13500536246647,EF,F,D,1,Premise,0,3
Participant_8,1,1.78190308559897,0,1.78190308559897,AB,S,U,1,Premise,0,3
Participant_8,1,1.55351741903633,0,1.55351741903633,BC,S,U,1,Premise,0,3
Participant_8,0,1.67719309498989,1.67719309498989,0,CD,S,U,1,Premise,0,3
Participant_8,1,1.6817039815669,0,1.6817039815669,DE,S,U,1,Premise,0,3
Participant_8,1,1.72355046620032,0,1.72355046620032,EF,S,U,1,Premise,0,3
Participant_8,1,1.16229749631839,0,1.16229749631839,AB,O,C,1,Premise,0,3
Participant_8,1,1.30962729572548,0,1.30962729572548,BC,O,C,1,Premise,0,3
Participant_8,1,1.04294206996383,0,1.04294206996383,CD,O,C,1,Premise,0,3
Participant_8,1,1.1396850769479,0,1.1396850769479,DE,O,C,1,Premise,0,3
Participant_8,1,1.05971042679175,0,1.05971042679175,EF,O,C,1,Premise,0,3
Participant_8,1,1.77456830859046,0,1.77456830859046,AB,F,D,1,Premise,0,4
Participant_8,0.5,2.25156512190006,2.23649864270556,2.26663160109456,BC,F,D,1,Premise,0,4
Participant_8,0,3.57946919275673,3.57946919275673,0,CD,F,D,1,Premise,0,4
Participant_8,1,2.38902079816125,0,2.38902079816125,DE,F,D,1,Premise,0,4
Participant_8,1,1.68055656761044,0,1.68055656761044,EF,F,D,1,Premise,0,4
Participant_8,1,1.98040723958638,0,1.98040723958638,AB,S,U,1,Premise,0,4
Participant_8,1,1.06907036890698,0,1.06907036890698,BC,S,U,1,Premise,0,4
Participant_8,0,2.15221734155057,2.15221734155057,0,CD,S,U,1,Premise,0,4
Participant_8,1,4.0813570889768,0,4.0813570889768,DE,S,U,1,Premise,0,4
Participant_8,1,2.0944479224936,0,2.0944479224936,EF,S,U,1,Premise,0,4
Participant_8,1,1.19379749888412,0,1.19379749888412,AB,O,C,1,Premise,0,4
Participant_8,1,1.15464558969143,0,1.15464558969143,BC,O,C,1,Premise,0,4
Participant_8,1,1.41390597979262,0,1.41390597979262,CD,O,C,1,Premise,0,4
Participant_8,1,2.37205872542654,0,2.37205872542654,DE,O,C,1,Premise,0,4
Participant_8,1,0.854675096087703,0,0.854675096087703,EF,O,C,1,Premise,0,4
Participant_10,0.5,1.69976856722042,1.81657233172336,1.58296480271747,AB,O,D,1,Premise,0,1
Participant_10,0,1.92342987484153,1.92342987484153,0,BC,O,D,1,Premise,0,1
Participant_10,0,1.70735171111482,1.70735171111482,0,CD,O,D,1,Premise,0,1
Participant_10,1,1.08990752952013,0,1.08990752952013,DE,O,D,1,Premise,0,1
Participant_10,1,1.79834174051848,0,1.79834174051848,EF,O,D,1,Premise,0,1
Participant_10,0.5,1.37720002257902,1.4729536672603,1.28144637789774,AB,S,U,1,Premise,0,1
Participant_10,0.5,2.53911316600988,1.85088904055374,3.22733729146603,BC,S,U,1,Premise,0,1
Participant_10,0.5,2.1476908037539,3.5030389022595,0.792342705248302,CD,S,U,1,Premise,0,1
Participant_10,0.5,1.94464394759598,1.07290645702597,2.81638143816599,DE,S,U,1,Premise,0,1
Participant_10,1,1.0747835769962,0,1.0747835769962,EF,S,U,1,Premise,0,1
Participant_10,0.5,3.40522340190728,2.74777932294273,4.06266748087182,AB,F,C,1,Premise,0,1
Participant_10,1,2.34028238904375,0,2.34028238904375,BC,F,C,1,Premise,0,1
Participant_10,0,1.46471573794133,1.46471573794133,0,CD,F,C,1,Premise,0,1
